,법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소
13352,4776025034,경상북도,영양군,영양읍,양구리,47760,25034,경상북도 영양군 영양읍 양구리
13353,4776025035,경상북도,영양군,영양읍,기산리,47760,25035,경상북도 영양군 영양읍 기산리
13354,4776031000,경상북도,영양군,입암면,,47760,31000,경상북도 영양군 입암면
13355,4776031034,경상북도,영양군,입암면,신구리,47760,31034,경상북도 영양군 입암면 신구리
13356,4776031035,경상북도,영양군,입암면,양항리,47760,31035,경상북도 영양군 입암면 양항리
13357,4776031036,경상북도,영양군,입암면,연당리,47760,31036,경상북도 영양군 입암면 연당리
13358,4776031037,경상북도,영양군,입암면,교리,47760,31037,경상북도 영양군 입암면 교리
13359,4776031038,경상북도,영양군,입암면,삼산리,47760,31038,경상북도 영양군 입암면 삼산리
13360,4776031039,경상북도,영양군,입암면,신사리,47760,31039,경상북도 영양군 입암면 신사리
13361,4776031040,경상북도,영양군,입암면,대천리,47760,31040,경상북도 영양군 입암면 대천리
13362,4776031041,경상북도,영양군,입암면,금학리,47760,31041,경상북도 영양군 입암면 금학리
13363,4776031042,경상북도,영양군,입암면,산해리,47760,31042,경상북도 영양군 입암면 산해리
13364,4776031043,경상북도,영양군,입암면,노달리,47760,31043,경상북도 영양군 입암면 노달리
13365,4776031044,경상북도,영양군,입암면,방전리,47760,31044,경상북도 영양군 입암면 방전리
13366,4776031045,경상북도,영양군,입암면,병옥리,47760,31045,경상북도 영양군 입암면 병옥리
13367,4776031046,경상북도,영양군,입암면,흥구리,47760,31046,경상북도 영양군 입암면 흥구리
13368,4776032000,경상북도,영양군,청기면,,47760,32000,경상북도 영양군 청기면
13369,4776032034,경상북도,영양군,청기면,정족리,47760,32034,경상북도 영양군 청기면 정족리
13370,4776032035,경상북도,영양군,청기면,토곡리,47760,32035,경상북도 영양군 청기면 토곡리
13371,4776032036,경상북도,영양군,청기면,사리,47760,32036,경상북도 영양군 청기면 사리
13372,4776032037,경상북도,영양군,청기면,청기리,47760,32037,경상북도 영양군 청기면 청기리
13373,4776032038,경상북도,영양군,청기면,구매리,47760,32038,경상북도 영양군 청기면 구매리
13374,4776032039,경상북도,영양군,청기면,저리,47760,32039,경상북도 영양군 청기면 저리
13375,4776032040,경상북도,영양군,청기면,산운리,47760,32040,경상북도 영양군 청기면 산운리
13376,4776032041,경상북도,영양군,청기면,토구리,47760,32041,경상북도 영양군 청기면 토구리
13377,4776032042,경상북도,영양군,청기면,무진리,47760,32042,경상북도 영양군 청기면 무진리
13378,4776032043,경상북도,영양군,청기면,행화리,47760,32043,경상북도 영양군 청기면 행화리
13379,4776032044,경상북도,영양군,청기면,당리,47760,32044,경상북도 영양군 청기면 당리
13380,4776032045,경상북도,영양군,청기면,상청리,47760,32045,경상북도 영양군 청기면 상청리
13381,4776032046,경상북도,영양군,청기면,기포리,47760,32046,경상북도 영양군 청기면 기포리
13382,4776033000,경상북도,영양군,일월면,,47760,33000,경상북도 영양군 일월면
13383,4776033032,경상북도,영양군,일월면,주곡리,47760,33032,경상북도 영양군 일월면 주곡리
13384,4776033033,경상북도,영양군,일월면,곡강리,47760,33033,경상북도 영양군 일월면 곡강리
13385,4776033034,경상북도,영양군,일월면,문암리,47760,33034,경상북도 영양군 일월면 문암리
13386,4776033035,경상북도,영양군,일월면,오리리,47760,33035,경상북도 영양군 일월면 오리리
13387,4776033036,경상북도,영양군,일월면,용화리,47760,33036,경상북도 영양군 일월면 용화리
13388,4776033037,경상북도,영양군,일월면,도계리,47760,33037,경상북도 영양군 일월면 도계리
13389,4776033038,경상북도,영양군,일월면,섬촌리,47760,33038,경상북도 영양군 일월면 섬촌리
13390,4776033039,경상북도,영양군,일월면,가천리,47760,33039,경상북도 영양군 일월면 가천리
13391,4776033040,경상북도,영양군,일월면,도곡리,47760,33040,경상북도 영양군 일월면 도곡리
13392,4776033041,경상북도,영양군,일월면,칠성리,47760,33041,경상북도 영양군 일월면 칠성리
13393,4776033042,경상북도,영양군,일월면,가곡리,47760,33042,경상북도 영양군 일월면 가곡리
13394,4776034000,경상북도,영양군,수비면,,47760,34000,경상북도 영양군 수비면
13395,4776034030,경상북도,영양군,수비면,수하리,47760,34030,경상북도 영양군 수비면 수하리
13396,4776034031,경상북도,영양군,수비면,발리리,47760,34031,경상북도 영양군 수비면 발리리
13397,4776034032,경상북도,영양군,수비면,신원리,47760,34032,경상북도 영양군 수비면 신원리
13398,4776034033,경상북도,영양군,수비면,죽파리,47760,34033,경상북도 영양군 수비면 죽파리
13399,4776034034,경상북도,영양군,수비면,오기리,47760,34034,경상북도 영양군 수비면 오기리
13400,4776034035,경상북도,영양군,수비면,계리,47760,34035,경상북도 영양군 수비면 계리
13401,4776034036,경상북도,영양군,수비면,본신리,47760,34036,경상북도 영양군 수비면 본신리
13402,4776034037,경상북도,영양군,수비면,신암리,47760,34037,경상북도 영양군 수비면 신암리
13403,4776034038,경상북도,영양군,수비면,송하리,47760,34038,경상북도 영양군 수비면 송하리
13404,4776035000,경상북도,영양군,석보면,,47760,35000,경상북도 영양군 석보면
13405,4776035034,경상북도,영양군,석보면,원리리,47760,35034,경상북도 영양군 석보면 원리리
13406,4776035035,경상북도,영양군,석보면,옥계리,47760,35035,경상북도 영양군 석보면 옥계리
13407,4776035036,경상북도,영양군,석보면,주남리,47760,35036,경상북도 영양군 석보면 주남리
13408,4776035037,경상북도,영양군,석보면,요원리,47760,35037,경상북도 영양군 석보면 요원리
13409,4776035038,경상북도,영양군,석보면,택전리,47760,35038,경상북도 영양군 석보면 택전리
13410,4776035039,경상북도,영양군,석보면,신평리,47760,35039,경상북도 영양군 석보면 신평리
13411,4776035040,경상북도,영양군,석보면,포산리,47760,35040,경상북도 영양군 석보면 포산리
13412,4776035041,경상북도,영양군,석보면,소계리,47760,35041,경상북도 영양군 석보면 소계리
13413,4776035042,경상북도,영양군,석보면,화매리,47760,35042,경상북도 영양군 석보면 화매리
13414,4776035043,경상북도,영양군,석보면,답곡리,47760,35043,경상북도 영양군 석보면 답곡리
13415,4776035044,경상북도,영양군,석보면,홍계리,47760,35044,경상북도 영양군 석보면 홍계리
13416,4776035045,경상북도,영양군,석보면,지경리,47760,35045,경상북도 영양군 석보면 지경리
13417,4776035046,경상북도,영양군,석보면,삼의리,47760,35046,경상북도 영양군 석보면 삼의리
13418,4777025000,경상북도,영덕군,영덕읍,,47770,25000,경상북도 영덕군 영덕읍
13419,4777025021,경상북도,영덕군,영덕읍,구미리,47770,25021,경상북도 영덕군 영덕읍 구미리
13420,4777025022,경상북도,영덕군,영덕읍,화개리,47770,25022,경상북도 영덕군 영덕읍 화개리
13421,4777025023,경상북도,영덕군,영덕읍,남석리,47770,25023,경상북도 영덕군 영덕읍 남석리
13422,4777025024,경상북도,영덕군,영덕읍,덕곡리,47770,25024,경상북도 영덕군 영덕읍 덕곡리
13423,4777025025,경상북도,영덕군,영덕읍,천전리,47770,25025,경상북도 영덕군 영덕읍 천전리
13424,4777025026,경상북도,영덕군,영덕읍,남산리,47770,25026,경상북도 영덕군 영덕읍 남산리
13425,4777025027,경상북도,영덕군,영덕읍,우곡리,47770,25027,경상북도 영덕군 영덕읍 우곡리
13426,4777025028,경상북도,영덕군,영덕읍,화수리,47770,25028,경상북도 영덕군 영덕읍 화수리
13427,4777025029,경상북도,영덕군,영덕읍,삼계리,47770,25029,경상북도 영덕군 영덕읍 삼계리
13428,4777025030,경상북도,영덕군,영덕읍,매정리,47770,25030,경상북도 영덕군 영덕읍 매정리
13429,4777025031,경상북도,영덕군,영덕읍,석리,47770,25031,경상북도 영덕군 영덕읍 석리
13430,4777025032,경상북도,영덕군,영덕읍,노물리,47770,25032,경상북도 영덕군 영덕읍 노물리
13431,4777025033,경상북도,영덕군,영덕읍,오보리,47770,25033,경상북도 영덕군 영덕읍 오보리
13432,4777025034,경상북도,영덕군,영덕읍,대탄리,47770,25034,경상북도 영덕군 영덕읍 대탄리
13433,4777025035,경상북도,영덕군,영덕읍,대부리,47770,25035,경상북도 영덕군 영덕읍 대부리
13434,4777025036,경상북도,영덕군,영덕읍,창포리,47770,25036,경상북도 영덕군 영덕읍 창포리
13435,4777025037,경상북도,영덕군,영덕읍,화천리,47770,25037,경상북도 영덕군 영덕읍 화천리
13436,4777031000,경상북도,영덕군,강구면,,47770,31000,경상북도 영덕군 강구면
13437,4777031031,경상북도,영덕군,강구면,강구리,47770,31031,경상북도 영덕군 강구면 강구리
13438,4777031032,경상북도,영덕군,강구면,오포리,47770,31032,경상북도 영덕군 강구면 오포리
13439,4777031033,경상북도,영덕군,강구면,삼사리,47770,31033,경상북도 영덕군 강구면 삼사리
13440,4777031034,경상북도,영덕군,강구면,화전리,47770,31034,경상북도 영덕군 강구면 화전리
13441,4777031035,경상북도,영덕군,강구면,상직리,47770,31035,경상북도 영덕군 강구면 상직리
13442,4777031037,경상북도,영덕군,강구면,소월리,47770,31037,경상북도 영덕군 강구면 소월리
13443,4777031038,경상북도,영덕군,강구면,금호리,47770,31038,경상북도 영덕군 강구면 금호리
13444,4777031039,경상북도,영덕군,강구면,하저리,47770,31039,경상북도 영덕군 강구면 하저리
13445,4777031040,경상북도,영덕군,강구면,금진리,47770,31040,경상북도 영덕군 강구면 금진리
13446,4777031041,경상북도,영덕군,강구면,원직리,47770,31041,경상북도 영덕군 강구면 원직리
13447,4777032000,경상북도,영덕군,남정면,,47770,32000,경상북도 영덕군 남정면
13448,4777032036,경상북도,영덕군,남정면,장사리,47770,32036,경상북도 영덕군 남정면 장사리
13449,4777032037,경상북도,영덕군,남정면,부경리,47770,32037,경상북도 영덕군 남정면 부경리
13450,4777032038,경상북도,영덕군,남정면,회리,47770,32038,경상북도 영덕군 남정면 회리
13451,4777032039,경상북도,영덕군,남정면,양성리,47770,32039,경상북도 영덕군 남정면 양성리
13452,4777032040,경상북도,영덕군,남정면,봉전리,47770,32040,경상북도 영덕군 남정면 봉전리
13453,4777032041,경상북도,영덕군,남정면,쟁암리,47770,32041,경상북도 영덕군 남정면 쟁암리
13454,4777032042,경상북도,영덕군,남정면,사암리,47770,32042,경상북도 영덕군 남정면 사암리
